DateOn;InOrOut;InOrOutTime;StaffId;StaffEmployeeId;UpdatedDateTimeOnTerminal;TerminalId
2014-10-03;1;08:27:00;500;OBD-500;2014-10-03 11:55:00;NULL
2014-10-03;0;17:30:00;500;OBD-500;2014-10-03 18:55:00;NULL
2014-10-03;1;10:15:00;499;OBD-499;2014-10-03 11:55:00;NULL
2014-10-03;0;17:26:00;499;OBD-499;2014-10-03 18:55:00;NULL
2014-10-03;1;08:55:00;498;OBD-498;2014-10-03 11:55:00;NULL
2014-10-03;0;17:42:00;498;OBD-498;2014-10-03 18:55:00;NULL
2014-10-03;1;08:15:00;496;OBD-496;2014-10-03 11:55:00;NULL
2014-10-03;0;19:35:00;496;OBD-496;2014-10-03 18:55:00;NULL
2014-10-03;1;08:23:00;494;OBD-494;2014-10-03 11:55:00;NULL
2014-10-03;0;19:20:00;494;OBD-494;2014-10-03 18:55:00;NULL
2014-10-03;1;08:18:00;492;OBD-492;2014-10-03 11:55:00;NULL
2014-10-03;0;16:20:00;492;OBD-492;2014-10-03 18:55:00;NULL
2014-10-03;1;08:38:00;491;OBD-491;2014-10-03 11:55:00;NULL
2014-10-03;0;16:18:00;491;OBD-491;2014-10-03 18:55:00;NULL
2014-10-03;1;08:17:00;489;OBD-489;2014-10-03 11:55:00;NULL
2014-10-03;0;16:18:00;489;OBD-489;2014-10-03 18:55:00;NULL
2014-10-03;1;09:40:00;487;OBD-487;2014-10-03 11:55:00;NULL
2014-10-03;0;17:55:00;487;OBD-487;2014-10-03 18:55:00;NULL
2014-10-03;1;09:59:00;486;OBD-486;2014-10-03 11:55:00;NULL
2014-10-03;0;17:19:00;486;OBD-486;2014-10-03 18:55:00;NULL
